trade_date,SG Trend Indicator,SG CTA Index,SG Trend Index,S&P 500 TR,sg_trend_indicator_ret,sg_cta_index_ret,sg_trend_index_ret,sp500_ret
2015-07-14,227.61,221.14,267.07,194.96,-0.00043915506565361806,0.0013584495562397603,0.002515015015015054,0.004482456592302508
2015-07-15,227.79,222.97,269.69,194.82,0.0007908264136020637,0.008275300714479572,0.00981016212977881,-0.0007180960196964126
2015-07-16,227.28,224.04,270.94,196.39,-0.0022389042539180393,0.004798851863479392,0.00463495124031299,0.008058720870547154
2015-07-17,227.28,224.71,272.34,196.6,0.0,0.0029905374040350985,0.0051671956890824156,0.0010693008809001814
2015-07-20,227.02,225.16,273.46,196.76,-0.0011439633931713544,0.002002581104534773,0.004112506425791418,0.0008138351983724146
2015-07-21,226.69,224.32,272.44,195.93,-0.0014536164214606906,-0.003730680405045317,-0.003729978790316668,-0.004218337060377997
2015-07-22,227.43,225.05,273.66,195.48,0.00326436984428069,0.0032542796005707864,0.004478050212890938,-0.0022967386311438798
2015-07-23,227.11,225.15,274.09,194.38,-0.001407026337774231,0.00044434570095530646,0.0015712928451361297,-0.005627174135461432
2015-07-24,227.3,225.68,274.84,192.3,0.0008365990048875283,0.0023539862314012616,0.00273632748367314,-0.010700689371334393
2015-07-27,225.47,224.55,273.51,191.19,-0.008051033875934976,-0.005007089684509025,-0.00483917915878318,-0.005772230889235619
2015-07-28,224.99,224.21,272.94,193.56,-0.002128886326340451,-0.0015141393898908673,-0.002084018865854964,0.012396045818295898
2015-07-29,224.49,224.0,272.75,195.0,-0.0022223209920441134,-0.0009366219169528733,-0.0006961236901883439,0.007439553626782391
2015-07-30,226.03,225.33,274.65,195.03,0.006859993763641992,0.005937500000000151,0.006966086159486684,0.00015384615384617106
2015-07-31,225.95,226.07,276.03,194.58,-0.00035393531832061953,0.003284072249589487,0.005024576734025121,-0.00230733733271804
2015-08-03,226.05,227.88,278.96,194.05,0.0004425757911044048,0.00800636970849733,0.010614788247654161,-0.0027238153972659607
2015-08-04,225.58,227.04,277.66,193.62,-0.0020791860207918234,-0.0036861506055818616,-0.004660166332090432,-0.0022159237309972157
2015-08-05,228.26,227.61,278.71,194.29,0.011880485858675405,0.0025105708245243274,0.00378160339984146,0.003460386323726805
2015-08-06,227.17,227.14,278.12,192.84,-0.004775256286690621,-0.002064935635517018,-0.002116895698037302,-0.007463070667558691
2015-08-07,225.84,226.87,277.81,192.29,-0.005854646300127553,-0.0011886941974111886,-0.0011146267798073373,-0.0028521053723294942
2015-08-10,225.49,225.44,274.85,194.76,-0.0015497697484945228,-0.0063031692158505015,-0.010654764047370424,0.012845181756721669
2015-08-11,227.22,227.14,278.37,192.94,0.007672180584504806,0.00754080908445709,0.01280698562852467,-0.00934483466830971
2015-08-12,222.11,225.17,275.12,193.16,-0.022489217498459557,-0.008673065070000874,-0.011675108668319112,0.0011402508551880963
2015-08-13,224.49,225.08,275.64,192.95,0.010715411282697707,-0.00039969800595096583,0.0018900843268392364,-0.0010871816110996635
2015-08-14,224.61,224.84,275.23,193.7,0.0005345449685953962,-0.0010662875422072782,-0.001487447395152941,0.003887017362010914
2015-08-17,224.77,225.86,277.02,194.75,0.000712345843907114,0.004536559331079992,0.0065036514914798005,0.0054207537429014074
2015-08-18,225.37,225.99,277.58,194.27,0.0026693953819458827,0.000575577791552373,0.0020215146920798954,-0.002464698331193782
2015-08-19,226.33,226.52,278.46,192.68,0.004259661889337574,0.002345236514889937,0.0031702572231429027,-0.008184485509857398
2015-08-20,225.2,225.85,277.34,188.62,-0.0049927097600849235,-0.0029577962210842745,-0.004022121669180478,-0.02107120614490343
2015-08-21,226.99,226.6,278.53,182.64,0.007948490230905936,0.0033207881337171674,0.004290762241292212,-0.03170395504188328
2015-08-24,232.72,227.71,281.22,175.45,0.025243402793074576,0.004898499558693814,0.009657846551538674,-0.039367060884800686
2015-08-25,230.12,226.37,278.24,173.08,-0.011172224132004138,-0.005884677879759326,-0.010596685868714983,-0.01350812197207163
2015-08-26,232.05,227.3,280.39,179.85,0.008386928559012796,0.0041083182400494245,0.007727142035652612,0.03911486018026333
2015-08-27,225.77,224.76,275.16,184.24,-0.0270631329454859,-0.011174659040915191,-0.01865259103391692,0.02440922991381722
2015-08-28,222.21,222.93,272.33,184.37,-0.015768259733356937,-0.008142018152696107,-0.010284925134467326,0.0007056013894919388
2015-08-31,220.69,221.81,270.15,182.84,-0.006840376220692224,-0.005023998564571808,-0.008004993941174376,-0.008298530129630666
2015-09-01,226.36,223.28,273.36,177.45,0.02569214735601988,0.006627293629682951,0.01188228761799004,-0.029479326186830135
2015-09-02,225.96,223.24,273.34,180.72,-0.0017670966601873728,-0.00017914725904688567,-7.316359379583304e-05,0.01842772612003385
2015-09-03,224.92,222.81,272.66,180.94,-0.004602584528235143,-0.0019261781042824166,-0.0024877442013607753,0.0012173528109782339
2015-09-04,228.67,224.59,276.13,178.18,0.016672594700337884,0.007988869440330282,0.012726472529890565,-0.015253675251464482
2015-09-07,228.46,224.68,276.59,,-0.0009183539598547341,0.00040073021951103627,0.0016658820120956097,
2015-09-08,226.31,222.85,273.01,182.67,-0.009410837783419446,-0.008144917215595515,-0.01294334574641165,
2015-09-09,226.33,223.14,273.56,180.15,8.837435376252145e-05,0.001301323760376949,0.002014578220578045,-0.013795368697651411
2015-09-10,226.3,222.46,272.77,181.12,-0.00013254981663946008,-0.0030474141794387677,-0.0028878491007457985,0.005384401887316148
2015-09-11,227.22,223.05,274.01,181.98,0.004065399911621581,0.0026521621864605827,0.004545954467133573,0.004748233215547515
2015-09-14,226.99,222.85,273.74,181.25,-0.0010122348384824509,-0.0008966599417171706,-0.000985365497609525,-0.004011429827453505
2015-09-15,224.48,221.94,272.09,183.58,-0.011057755848275286,-0.0040834642135966215,-0.0060276174472128075,0.012855172413793081
2015-09-16,221.09,220.01,268.52,185.19,-0.015101568068424776,-0.008696043975849332,-0.013120658605608404,0.008770018520535938
2015-09-17,221.97,220.47,269.2,184.74,0.003980279524175678,0.0020908140539066533,0.002532399821242315,-0.0024299368216426087
2015-09-18,226.72,221.96,272.29,181.76,0.02139928819209813,0.0067582891096293896,0.0114784546805351,-0.016130778391252654
2015-09-21,225.68,221.87,272.0,182.59,-0.004587155963302725,-0.0004054784645882714,-0.001065040948988294,0.004566461267605737
2015-09-22,230.01,223.88,275.78,180.34,0.019186458702587617,0.009059359084148344,0.013897058823529207,-0.012322690180185059
2015-09-23,231.42,224.12,276.53,179.98,0.006130168253554169,0.0010720028586743702,0.00271955906882293,-0.001996229344571443
2015-09-24,230.68,223.67,276.09,179.38,-0.0031976492956528046,-0.0020078529359273123,-0.0015911474342747978,-0.003333703744860528
2015-09-25,227.83,222.75,274.05,179.3,-0.012354777180509813,-0.004113202485804934,-0.007388894925567602,-0.00044598059984379823
2015-09-28,232.37,224.3,276.97,174.75,0.019927138656015364,0.006958473625140238,0.01065498996533476,-0.02537646402677085
2015-09-29,233.84,224.7,277.42,174.97,0.006326117829323907,0.001783325902808608,0.0016247246994258724,0.0012589413447783304
2015-09-30,231.27,224.39,276.33,178.32,-0.010990420800547351,-0.0013796172674677143,-0.003929060630091685,0.01914613933817222
2015-10-01,231.35,224.49,276.92,178.68,0.00034591602888389694,0.00044565265831830736,0.0021351282886405976,0.0020188425302827273
2015-10-02,230.1,224.7,277.03,181.26,-0.005403068943159672,0.00093545369504211,0.00039722663585139983,0.014439220953660126
2015-10-05,225.46,222.89,273.29,184.59,-0.02016514558887439,-0.008055184690698769,-0.013500342923148945,0.018371400198609722
2015-10-06,222.55,221.69,270.31,183.92,-0.012906945799698422,-0.005383821616043782,-0.01090416773390912,-0.0036296657457067782
2015-10-07,221.2,220.7,268.37,185.47,-0.006066052572455738,-0.004465695340340137,-0.007176944989086609,0.008427577207481551
2015-10-08,219.45,220.01,267.4,187.11,-0.007911392405063333,-0.003126415949252337,-0.0036144129373626432,0.008842400388203053
2015-10-09,217.65,218.7,264.73,187.25,-0.008202323991797544,-0.0059542748056906625,-0.009985041136873485,0.0007482229704451893
2015-10-12,218.7,219.35,265.79,187.49,0.004824259131633202,0.0029721079103794956,0.0040040796283005164,0.0012817089452603625
2015-10-13,220.69,219.96,267.05,186.23,0.00909922267946972,0.00278094369728743,0.004740584672109582,-0.0067203584191157795
2015-10-14,221.2,221.04,268.66,185.36,0.0023109338891658116,0.004909983633387904,0.006028833551769308,-0.004671642592492975
2015-10-15,218.63,220.93,267.95,188.12,-0.01161844484629293,-0.0004976474846181134,-0.002642745477555386,0.014889943892965052
2015-10-16,219.2,220.98,268.13,188.98,0.0026071444906921037,0.00022631602770095682,0.0006717671207314702,0.004571550074420561
2015-10-19,221.1,221.43,269.1,189.04,0.008667883211678884,0.0020363833831116285,0.003617648155745501,0.00031749391469992894
2015-10-20,219.77,220.31,267.27,188.77,-0.006015377657168641,-0.0050580318836652705,-0.006800445930880916,-0.0014282691493863187
2015-10-21,221.92,221.32,269.23,187.7,0.009782954907403107,0.004584449185238926,0.007333408164029054,-0.005668273560417547
2015-10-22,221.47,223.2,271.39,190.82,-0.0020277577505406486,0.008494487619736146,0.00802288006537144,0.01662226957911561
2015-10-23,220.8,223.5,271.37,192.93,-0.0030252404388855236,0.0013440860215054862,-7.369468292850456e-05,0.011057541138245641
2015-10-26,221.49,224.14,272.63,192.56,0.0031250000000000444,0.002863534675615176,0.004643107196816043,-0.0019177940185559628
2015-10-27,223.92,225.2,274.46,192.07,0.010971149939049019,0.004729187115195765,0.00671239408722446,-0.0025446614042377025
2015-10-28,223.1,224.18,273.33,194.36,-0.0036620221507680517,-0.004529307282415518,-0.00411717554470592,0.0119227365023169
2015-10-29,220.15,222.52,270.38,194.3,-0.013222770058269773,-0.007404764028905331,-0.010792814546518814,-0.0003087054949578727
2015-10-30,218.63,221.71,269.14,193.36,-0.006904383374971679,-0.003640122236203469,-0.004586138027960707,-0.004837879567678782
2015-11-02,218.26,221.82,269.23,195.66,-0.0016923569500983948,0.0004961436110233475,0.0003343984543362488,0.01189491104675211
2015-11-03,215.19,220.92,267.62,196.2,-0.014065793090809131,-0.004057343792264079,-0.005980017085763123,0.002759889604415866
2015-11-04,214.71,220.98,268.0,195.57,-0.002230586923184119,0.00027159152634448347,0.0014199237725132097,-0.0032110091743119407
2015-11-05,216.09,221.5,268.37,195.39,0.006427273997484884,0.0023531541315957583,0.0013805970149254332,-0.0009203865623562679
2015-11-06,214.48,221.76,268.1,195.34,-0.007450599287334048,0.0011738148984197228,-0.0010060737042142387,-0.000255898459491144
2015-11-09,214.79,221.61,268.41,193.46,0.0014453562103693418,-0.0006764069264068029,0.0011562849682953402,-0.009624244906317192
2015-11-10,216.83,222.97,270.58,193.81,0.009497648866334751,0.00613690717927895,0.008084646622704028,0.001809159516179104
2015-11-11,216.22,223.02,270.64,193.18,-0.0028132638472536664,0.00022424541418142319,0.0002217458792224125,-0.00325060626386664
2015-11-12,216.27,222.81,270.6,190.51,0.00023124595319590213,-0.0009416195856873921,-0.0001477978125922208,-0.013821306553473578
2015-11-13,218.12,223.55,271.63,188.38,0.008554122162112154,0.0033212153853059423,0.0038063562453805044,-0.011180515458506068
2015-11-16,219.06,224.65,273.46,191.22,0.004309554373739255,0.004920599418474669,0.006737105621617667,0.015075910393884673
2015-11-17,218.89,225.61,274.82,191.01,-0.0007760430932165496,0.004273314044068499,0.0049733050537557055,-0.0010982114841544544
2015-11-18,219.05,226.04,275.99,194.11,0.0007309607565444409,0.0019059438854660549,0.004257332071901709,0.01622951677922635
2015-11-19,218.14,225.28,274.99,193.9,-0.004154302670623222,-0.003362236772252669,-0.003623319685495896,-0.0010818608005770392
2015-11-20,219.04,226.21,276.36,194.67,0.004125790776565497,0.004128196022727293,0.004981999345430754,0.003971119133573842
2015-11-23,218.87,226.02,276.08,194.43,-0.0007761139517895588,-0.0008399275009945972,-0.0010131712259372483,-0.0012328556017875414
2015-11-24,217.64,225.01,274.39,194.68,-0.005619774295243851,-0.0044686310945935,-0.006121414082874477,0.0012858098030139598
2015-11-25,217.93,225.89,275.71,194.67,0.0013324756478589883,0.003910937291675909,0.004810670942818618,-5.136634477098667e-05
2015-11-26,218.02,225.88,275.71,,0.000412976643876517,-4.4269334631863444e-05,0.0,
2015-11-27,220.67,227.82,278.88,194.83,0.012154848179066091,0.008588631131574376,0.011497588045410012,
2015-11-30,220.35,227.6,278.32,193.94,-0.0014501291521276105,-0.000965674655429738,-0.002008032128514081,-0.004568084997177091
2015-12-01,218.52,227.73,278.55,196.02,-0.00830496936691616,0.0005711775043937273,0.0008263868927853579,0.010724966484479737
2015-12-02,221.28,228.64,280.3,193.91,0.012630422844590816,0.003995960128222009,0.006282534553940122,-0.01076420773390474
2015-12-03,214.94,222.29,270.04,191.13,-0.028651482284887897,-0.027772918124562618,-0.03660363895825902,-0.014336547883038508
2015-12-04,214.32,221.88,269.45,195.06,-0.0028845259142086244,-0.001844437446578806,-0.002184861501999813,0.020561921205462186
2015-12-07,219.28,225.0,275.16,193.71,0.023142963792459836,0.014061654948620994,0.021191315642976605,-0.006920947400799737
2015-12-08,219.72,224.68,274.56,192.47,0.0020065669463700253,-0.0014222222222222136,-0.002180549498473683,-0.006401321563161422
2015-12-09,216.21,223.5,272.4,190.99,-0.015974877116329833,-0.005251913833006938,-0.00786713286713292,-0.007689510053514814
2015-12-10,218.0,224.2,273.25,191.44,0.008278988020905542,0.0031319910514540084,0.0031204111600589,0.002356144300748708
2015-12-11,218.58,225.27,274.68,187.76,0.002660550458715605,0.004772524531668321,0.00523330283623058,-0.019222732971165946
2015-12-14,219.92,225.15,274.65,188.66,0.006130478543324935,-0.0005326941004129004,-0.00010921799912633201,0.004793353216872687
2015-12-15,219.74,224.93,273.9,190.67,-0.000818479447071585,-0.0009771263602043057,-0.002730748225013624,0.01065408671684498
2015-12-16,220.73,225.22,274.3,193.45,0.00450532447437868,0.0012892900013337094,0.0014603870025557963,0.014580164682435726
2015-12-17,224.34,227.26,277.66,190.57,0.016354822633987354,0.009057810141195333,0.012249362012395126,-0.014887567846988858
2015-12-18,222.33,226.34,275.59,187.18,-0.008959614870286181,-0.004048226700695157,-0.007455160988259157,-0.01778873904601974
2015-12-21,222.29,226.01,274.89,188.66,-0.00017991274232009857,-0.0014579835645489592,-0.002540005080010066,0.007906827652526927
2015-12-22,222.79,225.58,274.64,190.34,0.0022493139592423272,-0.001902570682713045,-0.0009094546909672596,0.008904908300646719
2015-12-23,220.97,224.67,272.66,192.72,-0.008169127878270954,-0.004034045571416067,-0.0072094378094959,0.012503940317326823
2015-12-24,219.91,224.35,271.9,192.41,-0.004797031271213337,-0.001424311211999818,-0.002787354214039639,-0.0016085512660855006
2015-12-25,219.89,224.31,271.86,,-9.094629621209105e-05,-0.0001782928459995725,-0.00014711290915769837,
2015-12-28,221.57,224.93,273.11,191.99,0.007640183728227834,0.0027640319201105434,0.004597954829691719,
2015-12-29,220.45,223.91,271.03,194.07,-0.005054835943494207,-0.004534744142622227,-0.0076159789095969765,0.010833897598833131
2015-12-30,222.35,224.83,272.97,192.69,0.00861873440689509,0.004108793711759207,0.007157879201564521,-0.007110836296181811
2015-12-31,221.91,224.52,272.28,190.88,-0.0019788621542612406,-0.001378819552550814,-0.00252775030223118,-0.009393326067777319
2016-01-04,223.01,225.3,273.07,188.0,0.004956964535171915,0.0034740780331372623,0.002901425003672742,-0.015088013411567402
2016-01-05,223.48,226.11,273.74,188.38,0.002107528810367354,0.003595206391478145,0.0024535833302816723,0.002021276595744581
2016-01-06,225.51,228.48,276.0,185.98,0.00908358689815647,0.010481623988324085,0.008256009351939708,-0.012740205966663143
2016-01-07,225.26,228.35,275.43,181.57,-0.001108598288324214,-0.000568977591036357,-0.002065217391304275,-0.023712227121195806
2016-01-08,226.67,229.69,276.78,179.61,0.006259433543460924,0.005868184804028953,0.004901426859819091,-0.010794734813019624
2016-01-11,228.99,231.78,280.15,179.76,0.010235143600829444,0.00909922068875435,0.012175735240985697,0.0008351428094202085
2016-01-12,230.46,233.41,281.7,181.16,0.006419494301061146,0.007032530848218199,0.0055327503123328015,0.007788161993769416
2016-01-13,229.63,233.68,281.99,176.66,-0.003601492666840289,0.00115676277794452,0.001029463968761135,-0.024839920512254365
2016-01-14,231.14,233.88,282.67,179.61,0.006575795845490617,0.000855871276959963,0.0024114330295401665,0.016698743348805722
2016-01-15,236.65,238.1,288.26,175.74,0.023838366358051477,0.018043441080896283,0.019775710192096785,-0.02154668448304664
2016-01-18,237.23,237.98,288.27,,0.0024508768223112654,-0.0005039899202016196,3.4690904044953896e-05,
2016-01-19,235.99,237.36,287.12,175.83,-0.005226994899464543,-0.0026052609462978715,-0.003989315572206498,
